user_id,event_type,video_id,timestamp,device_id,geo_location,comment_length,spam_flag,upload_rate,reports,abuse_score,is_abusive
192,like,14995,2024-01-28 23:49:00,1626,MX,0,0,1,0,1,0
1073,comment,9848,2024-05-18 21:57:00,1539,PH,52,0,0,0,0,0
2899,report,53889,2024-02-25 15:30:00,1417,US,0,0,4,0,1,0
1225,upload,40720,2024-04-08 11:01:00,1788,DE,0,0,1,0,1,0
813,comment,25955,2024-01-10 06:08:00,1605,BR,51,0,1,4,1,0
2743,comment,32483,2024-01-29 19:16:00,1585,UK,50,0,0,0,0,0
1184,like,33098,2024-03-04 20:13:00,1270,UK,0,0,2,0,1,0
790,comment,21945,2024-04-28 15:28:00,1363,US,53,0,2,0,0,0
1840,like,72978,2024-03-14 12:10:00,1244,MX,0,0,2,0,1,0
1656,comment,54653,2024-06-12 00:57:00,1662,BR,47,0,1,4,1,0
879,report,607,2024-03-19 10:08:00,1522,CA,0,0,2,0,1,0
452,like,17050,2024-02-29 14:35:00,1972,PH,0,0,3,0,1,0
1055,report,29062,2024-05-09 18:46:00,1319,US,0,0,1,0,1,0
400,like,49174,2024-02-28 12:53:00,1177,PH,0,0,1,0,1,0
1688,comment,63668,2024-03-26 18:18:00,3045,MX,70,0,1,0,0,0
1682,comment,8125,2024-03-26 20:12:00,1663,US,51,0,1,0,0,0
895,like,8905,2024-03-14 05:51:00,1640,MX,0,0,0,0,1,0
252,like,5198,2024-02-04 13:14:00,1827,NG,0,0,1,0,1,0
2865,comment,5407,2024-06-01 21:27:00,1198,IN,55,0,1,1,1,0
641,like,57377,2024-02-25 11:27:00,1492,US,0,0,2,0,1,0
950,like,22491,2024-06-03 23:35:00,1564,IN,0,0,1,0,1,0
2596,comment,8329,2024-05-02 08:14:00,1803,US,52,1,0,0,2,0
1546,comment,35028,2024-03-02 19:08:00,1857,MX,55,0,0,0,0,0
11,comment,62382,2024-06-02 07:09:00,1983,MX,48,0,2,0,0,0
2177,comment,38722,2024-03-07 18:23:00,1958,IN,54,0,1,0,0,0
1575,like,52009,2024-01-19 04:33:00,1007,US,0,0,1,0,1,0
2894,upload,79807,2024-05-14 05:33:00,1792,IN,0,0,0,0,1,0
2743,comment,52506,2024-05-24 14:25:00,1880,RU,55,0,3,0,0,0
710,like,32425,2024-07-03 20:00:00,1644,DE,0,0,1,0,1,0
1776,like,1756,2024-07-10 04:34:00,1761,NG,0,0,1,0,1,0
1401,comment,2979,2024-02-29 22:34:00,1531,CA,45,0,2,0,0,0
2173,comment,55659,2024-05-19 16:40:00,1848,IN,52,0,2,0,0,0
2848,comment,39034,2024-01-17 19:33:00,1367,MX,66,0,2,0,0,0
2134,comment,66473,2024-03-11 03:59:00,1625,US,75,0,0,0,0,0
1376,like,57025,2024-04-26 23:55:00,3376,MX,0,0,1,0,1,0
1149,comment,55580,2024-05-19 13:43:00,1805,PH,60,0,2,0,0,0
752,comment,5047,2024-02-01 17:13:00,1696,CA,47,0,0,0,0,0
1529,upload,49957,2024-03-25 03:35:00,1161,US,0,0,1,0,1,0
1043,comment,79698,2024-07-17 01:20:00,1434,BR,47,0,0,0,0,0
455,upload,67948,2024-06-21 17:27:00,1131,BR,0,0,2,0,1,0
2958,upload,49490,2024-03-20 11:22:00,1014,PH,0,0,1,0,1,0
2202,comment,2065,2024-04-16 13:24:00,1681,PH,52,0,0,0,0,0
890,upload,42093,2024-01-02 06:11:00,1908,ID,0,0,0,0,1,0
747,report,45178,2024-05-16 23:12:00,1876,ID,0,0,1,0,1,0
1959,comment,51350,2024-07-15 04:23:00,3147,IN,63,0,2,0,0,0
2832,report,6837,2024-05-20 16:01:00,1033,IN,0,0,4,0,1,0
666,comment,2443,2024-02-17 09:21:00,3175,IN,50,0,0,0,0,0
2553,comment,48797,2024-01-29 04:10:00,1542,IN,57,0,0,0,0,0
208,comment,42190,2024-05-08 02:45:00,1148,US,48,0,0,0,0,0
2444,like,39090,2024-04-23 08:45:00,1514,ID,0,0,0,0,1,0
468,comment,15580,2024-06-24 22:41:00,1741,PH,64,0,0,0,0,0
282,like,45474,2024-06-02 14:04:00,1231,NG,0,0,1,0,1,0
90,like,7910,2024-03-04 19:11:00,1807,ID,0,0,0,0,1,0
2460,upload,63199,2024-04-29 09:43:00,1347,MX,0,0,2,0,1,0
2449,comment,15164,2024-01-02 22:29:00,1856,BR,54,1,1,0,2,0
2629,comment,76216,2024-01-16 11:21:00,1319,IN,56,0,1,0,0,0
2155,like,71834,2024-03-28 09:18:00,1187,BR,0,0,0,0,1,0
1497,upload,51107,2024-05-30 03:05:00,1581,BR,0,0,0,0,1,0
450,like,13402,2024-06-13 03:12:00,3140,BR,0,0,3,0,1,0
2110,comment,34025,2024-01-17 04:15:00,1479,BR,39,0,1,0,0,0
1670,upload,5341,2024-05-18 22:39:00,3083,BR,0,0,0,0,1,0
47,upload,25793,2024-01-08 00:43:00,1576,NG,0,0,1,0,1,0
2969,comment,13750,2024-07-09 18:10:00,1554,UK,63,0,0,0,0,0
1218,upload,17293,2024-01-25 21:20:00,1174,BR,0,0,2,0,1,0
2003,comment,5786,2024-03-25 18:02:00,1902,US,64,0,2,0,0,0
296,comment,49496,2024-04-19 00:28:00,1458,UK,49,0,0,0,0,0
854,like,29698,2024-04-13 06:07:00,1188,ID,0,0,1,0,1,0
2281,comment,22775,2024-06-12 22:14:00,1724,DE,49,0,1,0,0,0
561,comment,11567,2024-05-15 16:00:00,1070,MX,55,0,2,0,0,0
595,comment,51327,2024-04-29 07:01:00,1058,MX,49,0,1,0,0,0
1577,comment,37873,2024-01-18 18:52:00,1945,US,53,0,0,0,0,0
2665,upload,63560,2024-01-29 12:36:00,1486,MX,0,0,2,0,1,0
2492,comment,18831,2024-06-14 04:58:00,1799,BR,44,0,1,0,0,0
1809,comment,69420,2024-02-01 09:39:00,1833,US,52,0,0,0,0,0
873,like,16147,2024-04-22 13:21:00,1700,US,0,0,3,0,1,0
1621,comment,68679,2024-07-11 05:46:00,1339,IN,51,0,0,0,0,0
2455,comment,70087,2024-01-26 18:16:00,1206,MX,54,0,2,0,0,0
1153,comment,15329,2024-01-06 03:34:00,1385,US,46,0,0,0,0,0
250,comment,62372,2024-03-01 10:02:00,1372,BR,55,0,2,0,0,0
1231,upload,37629,2024-06-01 16:53:00,1974,UK,0,0,0,0,1,0
1330,like,29544,2024-04-24 10:10:00,1276,MX,0,0,0,0,1,0
826,comment,77538,2024-06-19 07:55:00,1916,DE,59,0,0,0,0,0
2031,comment,54262,2024-06-06 13:32:00,1309,MX,54,0,0,0,0,0
537,comment,1922,2024-05-04 04:17:00,1664,US,43,0,3,0,0,0
1131,comment,61931,2024-04-08 23:04:00,1926,IN,71,0,2,0,0,0
322,comment,29940,2024-06-21 08:28:00,1877,CN,46,0,2,0,0,0
2304,report,55915,2024-04-01 13:47:00,1347,US,0,0,3,0,1,0
2258,like,3444,2024-07-06 01:14:00,1429,CA,0,0,1,0,1,0
2288,like,51243,2024-04-09 14:56:00,1480,DE,0,0,3,0,1,0
2432,comment,72218,2024-03-23 22:02:00,1170,ID,55,0,5,0,0,0
711,like,34506,2024-05-10 23:56:00,1701,BR,0,0,2,0,1,0
1857,comment,15583,2024-06-07 08:48:00,1300,RU,6,1,3,0,3,1
2330,report,77509,2024-04-26 13:18:00,1067,PH,0,0,1,0,1,0
1603,upload,7915,2024-01-29 03:58:00,1990,BR,0,0,2,0,1,0
2263,upload,41462,2024-06-25 21:15:00,1724,NG,0,0,2,0,1,0
565,like,33384,2024-04-25 12:08:00,1788,PH,0,0,3,0,1,0
2525,like,6369,2024-06-04 02:15:00,1649,US,0,0,2,0,1,0
531,comment,23583,2024-07-04 18:07:00,1823,UK,48,0,0,0,0,0
1531,comment,51253,2024-01-26 01:14:00,1850,CA,49,0,1,0,0,0
2379,like,55670,2024-02-24 04:15:00,1333,DE,0,0,1,0,1,0
2538,comment,7150,2024-04-08 22:35:00,1096,US,68,1,1,0,2,0
2348,comment,59492,2024-07-09 23:36:00,1518,US,54,0,2,0,0,0
2692,comment,40896,2024-07-05 19:26:00,1811,MX,47,0,0,0,0,0
100,comment,43143,2024-01-04 09:28:00,1039,IN,61,0,0,0,0,0
2239,upload,12486,2024-07-08 00:39:00,1902,NG,0,0,2,0,1,0
1940,like,9953,2024-01-01 21:35:00,1431,ID,0,0,0,0,1,0
262,comment,70824,2024-05-11 20:37:00,1162,DE,39,0,1,0,0,0
1409,comment,54389,2024-01-29 06:10:00,1078,DE,58,0,1,0,0,0
2215,like,71946,2024-06-30 16:15:00,1839,IN,0,0,1,0,1,0
2142,upload,28155,2024-05-10 10:12:00,1349,US,0,0,1,0,1,0
1579,comment,5327,2024-05-21 15:01:00,1732,MX,63,0,0,0,0,0
1500,comment,59141,2024-05-01 01:51:00,1710,US,49,0,1,0,0,0
1778,comment,51409,2024-04-17 03:55:00,1831,UK,67,0,0,0,0,0
2497,comment,4887,2024-05-18 12:22:00,3169,NG,71,0,0,0,0,0
1501,comment,47496,2024-04-05 15:53:00,1936,BR,39,0,2,0,0,0
1382,comment,76090,2024-03-14 11:04:00,1070,NG,57,0,3,0,0,0
1957,comment,76130,2024-03-25 18:35:00,3202,IN,57,0,0,0,0,0
941,like,61520,2024-06-19 04:23:00,1098,PH,0,0,3,0,1,0
1821,comment,41379,2024-01-16 07:58:00,1348,IN,44,0,2,0,0,0
1278,comment,30890,2024-02-20 14:04:00,1018,MX,70,0,0,0,0,0
1055,report,55714,2024-02-21 07:06:00,1730,US,0,0,1,0,1,0
1133,comment,40136,2024-04-25 17:56:00,1802,UK,53,0,0,0,0,0
834,comment,523,2024-02-13 19:25:00,1959,UK,52,0,0,0,0,0
2757,like,4797,2024-04-14 21:42:00,1802,US,0,0,0,0,1,0
317,like,51551,2024-01-10 23:31:00,1497,DE,0,0,3,0,1,0
875,upload,50894,2024-06-29 10:42:00,1410,CA,0,0,0,0,1,0
2369,upload,2340,2024-07-06 03:29:00,1364,UK,0,0,1,0,1,0
1792,upload,14544,2024-04-13 00:11:00,1044,PH,0,0,1,0,1,0
343,upload,31243,2024-03-05 02:01:00,1907,CN,0,0,0,0,1,0
2290,comment,22539,2024-06-02 00:47:00,1185,BR,63,0,0,0,0,0
1757,upload,40742,2024-04-11 12:46:00,1431,BR,0,0,0,0,1,0
1149,comment,78478,2024-03-13 03:35:00,1875,PH,52,0,0,0,0,0
2359,comment,31183,2024-01-27 04:11:00,1518,NG,56,0,0,0,0,0
346,comment,46761,2024-03-24 20:44:00,1984,NG,52,0,2,0,0,0
1788,comment,10089,2024-06-28 22:25:00,1301,BR,65,0,3,0,0,0
863,comment,19320,2024-05-15 13:37:00,1199,MX,60,0,0,0,0,0
1493,comment,27162,2024-02-27 06:45:00,1213,PH,52,0,4,0,0,0
1714,report,1428,2024-02-04 22:00:00,1535,DE,0,0,0,0,1,0
58,comment,29384,2024-04-27 11:56:00,1809,DE,53,0,1,0,0,0
2382,comment,28349,2024-04-01 06:44:00,1308,BR,57,0,0,0,0,0
2038,like,44651,2024-01-27 01:20:00,1452,PH,0,0,2,0,1,0
772,upload,78167,2024-06-30 03:15:00,1938,BR,0,0,2,0,1,0
2380,comment,26051,2024-04-18 21:08:00,1160,IN,49,0,0,0,0,0
870,comment,28679,2024-02-01 11:34:00,1099,US,51,0,0,0,0,0
80,comment,26285,2024-01-29 20:55:00,1782,ID,51,0,0,0,0,0
1975,comment,10687,2024-02-27 16:50:00,1947,DE,69,0,0,0,0,0
39,comment,45067,2024-05-04 15:05:00,1014,UK,62,0,1,0,0,0
1725,comment,55819,2024-05-28 21:40:00,1239,BR,64,0,1,0,0,0
694,comment,430,2024-04-12 16:04:00,1096,BR,44,0,1,0,0,0
2396,upload,51873,2024-07-06 05:53:00,1733,BR,0,0,4,0,1,0
1525,comment,37834,2024-05-18 08:05:00,1763,ID,52,0,1,0,0,0
2848,like,78002,2024-05-03 07:53:00,1238,MX,0,0,0,0,1,0
95,upload,31658,2024-04-30 01:42:00,1750,IN,0,0,1,0,1,0
2203,comment,51136,2024-06-03 13:24:00,1894,BR,63,0,3,0,0,0
117,comment,33969,2024-03-25 19:32:00,1298,UK,53,0,1,2,1,0
354,like,72461,2024-03-19 03:17:00,1176,IN,0,0,0,0,1,0
145,comment,30798,2024-07-05 13:31:00,1555,MX,57,0,4,0,0,0
979,comment,35898,2024-03-21 19:56:00,1022,NG,56,0,1,0,0,0
148,comment,56022,2024-06-02 02:08:00,1610,ID,51,0,0,0,0,0
2599,comment,33536,2024-05-07 07:58:00,1715,CA,50,0,0,0,0,0
2826,comment,25452,2024-01-25 13:41:00,1082,US,55,0,0,0,0,0
1702,like,38477,2024-01-15 21:14:00,1143,BR,0,0,3,0,1,0
2813,upload,41823,2024-02-22 20:00:00,1993,PH,0,0,0,0,1,0
715,comment,43703,2024-04-23 20:52:00,1749,US,52,0,0,0,0,0
2217,comment,44354,2024-04-13 03:46:00,1207,BR,48,0,3,0,0,0
363,comment,39033,2024-04-20 13:27:00,1901,MX,48,0,1,0,0,0
583,comment,44295,2024-07-16 19:43:00,1786,IN,62,0,1,0,0,0
2694,like,75010,2024-03-08 13:16:00,1181,US,0,0,1,0,1,0
1217,comment,51361,2024-01-20 06:44:00,1015,DE,54,0,1,0,0,0
986,comment,63655,2024-05-14 18:55:00,1478,BR,53,0,1,0,0,0
1996,comment,16228,2024-01-23 23:10:00,1986,MX,57,0,0,0,0,0
584,upload,69961,2024-02-18 17:37:00,3383,NG,0,0,3,0,1,0
691,comment,59652,2024-02-19 18:41:00,1720,IN,54,0,2,0,0,0
1065,comment,57015,2024-01-06 04:23:00,1304,US,48,0,0,0,0,0
520,comment,15118,2024-07-04 10:02:00,1854,UK,51,0,2,0,0,0
1502,like,71239,2024-06-04 03:45:00,1201,BR,0,0,1,0,1,0
1835,comment,30761,2024-06-10 16:05:00,1697,DE,48,0,2,0,0,0
2635,comment,74643,2024-06-13 11:05:00,3000,UK,49,0,1,0,0,0
1734,like,23798,2024-05-18 23:16:00,1471,CN,0,0,0,0,1,0
913,comment,47607,2024-01-22 21:38:00,1711,CN,49,0,0,4,1,0
2828,comment,12947,2024-07-10 19:46:00,1234,IN,53,0,0,0,0,0
735,comment,71093,2024-03-29 06:24:00,1355,PH,51,0,3,0,0,0
1054,comment,4733,2024-01-31 18:37:00,1722,ID,58,0,1,0,0,0
578,comment,66983,2024-02-23 01:03:00,1990,IN,51,0,0,0,0,0
1562,comment,66885,2024-07-10 07:18:00,1193,IN,62,0,1,0,0,0
1360,comment,46860,2024-06-21 10:45:00,1534,ID,58,0,1,0,0,0
2762,comment,75325,2024-01-14 11:12:00,1927,UK,45,0,3,0,0,0
1803,like,8306,2024-02-22 20:31:00,1318,IN,0,0,2,2,2,0
2969,upload,67022,2024-03-11 00:17:00,1474,UK,0,0,1,0,1,0
2226,comment,34025,2024-01-06 09:27:00,1741,IN,55,0,3,0,0,0
2920,comment,61744,2024-04-11 15:10:00,1137,PH,56,0,0,0,0,0
115,comment,4087,2024-02-15 00:05:00,1552,PH,55,0,0,0,0,0
1471,comment,438,2024-06-01 16:19:00,1110,IN,62,0,1,0,0,0
3,comment,14904,2024-07-16 07:50:00,1257,DE,56,0,1,0,0,0
2607,report,61007,2024-03-15 22:53:00,1502,ID,0,0,0,0,1,0
924,comment,31911,2024-06-10 03:30:00,1470,US,62,0,1,4,1,0
2265,like,14,2024-04-29 09:29:00,1453,NG,0,0,2,0,1,0
190,like,32155,2024-06-22 06:40:00,1513,PH,0,0,1,0,1,0
268,upload,26487,2024-04-06 08:52:00,1316,IN,0,0,0,0,1,0
2402,like,52639,2024-04-13 18:41:00,1393,PH,0,0,1,0,1,0
300,upload,34632,2024-03-17 08:14:00,1763,IN,0,0,0,0,1,0
1268,report,60418,2024-03-18 23:02:00,1764,PH,0,0,0,0,1,0
1590,upload,26839,2024-07-17 05:48:00,1265,DE,0,0,0,0,1,0
2592,like,74011,2024-03-26 01:31:00,1951,IN,0,0,0,0,1,0
1602,comment,39790,2024-06-16 11:10:00,1271,UK,56,0,0,0,0,0
433,comment,32280,2024-03-03 06:40:00,1519,BR,55,0,1,0,0,0
2743,comment,55177,2024-01-20 03:51:00,1603,UK,53,0,0,0,0,0
1265,comment,17895,2024-06-19 06:44:00,1282,UK,56,0,2,0,0,0
2681,comment,15410,2024-02-18 18:25:00,1309,NG,63,0,0,0,0,0
1884,comment,66599,2024-03-23 14:34:00,1488,PH,54,0,1,0,0,0
1484,comment,6124,2024-01-18 21:25:00,1999,US,58,0,1,0,0,0
566,comment,8289,2024-07-18 20:30:00,1113,BR,47,0,0,0,0,0
787,report,36053,2024-04-18 22:28:00,1079,IN,0,0,1,0,1,0
438,comment,11429,2024-04-20 07:57:00,1115,DE,62,0,2,0,0,0
1707,upload,6307,2024-03-17 19:30:00,1046,US,0,0,2,0,1,0
152,like,23405,2024-02-25 04:27:00,1027,ID,0,0,0,0,1,0
266,upload,30569,2024-04-07 22:19:00,1119,PH,0,0,1,0,1,0
1684,like,71442,2024-04-26 19:28:00,1610,PH,0,0,1,0,1,0
2701,comment,26542,2024-06-21 04:06:00,1712,IN,66,0,2,0,0,0
100,comment,79088,2024-03-27 10:35:00,1928,IN,56,0,0,0,0,0
1931,comment,38502,2024-01-30 05:14:00,1639,US,42,0,2,0,0,0
2795,report,39092,2024-03-23 00:02:00,1824,NG,0,0,1,0,1,0
985,report,25526,2024-01-14 04:14:00,1359,IN,0,0,0,0,1,0
1474,comment,63109,2024-07-09 03:58:00,1810,IN,49,0,0,0,0,0
1423,report,23677,2024-06-15 21:13:00,1497,CA,0,0,1,0,1,0
2189,like,26457,2024-05-27 19:35:00,1009,US,0,0,2,0,1,0
2748,comment,74327,2024-05-31 17:59:00,1359,US,64,0,0,0,0,0
1108,like,47523,2024-04-12 14:00:00,1832,PH,0,0,1,0,1,0
23,upload,5392,2024-04-18 13:59:00,1107,BR,0,0,3,0,1,0
1606,comment,5534,2024-03-25 09:18:00,1579,US,52,0,2,0,0,0
2837,upload,28013,2024-01-11 04:04:00,1005,MX,0,0,1,0,1,0
1608,comment,12835,2024-02-23 16:14:00,1762,IN,54,0,1,0,0,0
1119,upload,42644,2024-03-01 19:30:00,1288,IN,0,0,0,0,1,0
419,like,77615,2024-03-06 19:45:00,1541,MX,0,0,0,0,1,0
2498,comment,68368,2024-07-15 07:38:00,1668,ID,48,0,0,0,0,0
2843,upload,39870,2024-02-06 04:41:00,1150,US,0,0,1,0,1,0
231,upload,11836,2024-03-23 01:27:00,1148,UK,0,0,1,0,1,0
2072,comment,3600,2024-02-12 11:48:00,1005,CA,60,0,1,0,0,0
78,like,52969,2024-02-01 01:15:00,1177,DE,0,0,1,0,1,0
1422,like,61010,2024-03-23 02:26:00,1017,CA,0,0,1,0,1,0
311,like,43149,2024-03-24 17:06:00,1272,BR,0,0,1,0,1,0
2729,comment,44343,2024-01-27 05:36:00,1170,NG,50,0,0,0,0,0
991,comment,77862,2024-05-01 12:28:00,1974,IN,63,0,2,0,0,0
739,comment,47282,2024-06-11 08:35:00,1320,MX,55,0,0,0,0,0
2583,comment,74285,2024-05-10 07:46:00,1446,ID,56,0,1,0,0,0
2005,comment,10486,2024-04-28 12:58:00,1479,NG,54,0,0,0,0,0
288,like,27020,2024-02-29 07:26:00,1046,PH,0,0,2,0,1,0
2970,comment,33317,2024-06-04 17:07:00,1964,CA,51,0,0,0,0,0
2889,comment,1162,2024-02-16 22:04:00,1107,US,66,0,2,0,0,0
2762,comment,63136,2024-06-06 03:18:00,1496,UK,53,0,1,0,0,0
1322,comment,15237,2024-04-13 20:23:00,1518,US,53,0,0,0,0,0
640,comment,76680,2024-07-02 09:22:00,1676,US,48,0,1,0,0,0
2150,upload,4948,2024-02-09 19:31:00,1558,UK,0,0,0,0,1,0
705,upload,28830,2024-05-09 12:23:00,1536,IN,0,0,0,0,1,0
2908,upload,12545,2024-04-17 10:07:00,1971,BR,0,0,0,0,1,0
2446,comment,64448,2024-04-27 20:04:00,1096,CA,56,0,3,0,0,0
430,comment,76542,2024-07-17 10:24:00,1347,ID,48,0,1,0,0,0
1075,comment,51870,2024-06-08 13:00:00,1032,ID,63,0,0,0,0,0
1012,like,61894,2024-06-12 08:41:00,1381,CA,0,0,2,0,1,0
2704,comment,43379,2024-03-30 08:32:00,1014,MX,58,0,0,0,0,0
1239,comment,22364,2024-07-10 18:51:00,1343,NG,13,1,1,0,2,0
2808,comment,66705,2024-04-03 12:31:00,1809,IN,57,0,0,4,1,0
1793,comment,26634,2024-07-17 03:19:00,1164,US,61,0,1,1,1,0
936,comment,60763,2024-03-30 15:05:00,1186,IN,46,0,0,0,0,0
2007,upload,63292,2024-06-26 04:25:00,1248,MX,0,0,0,0,1,0
680,comment,6586,2024-02-05 23:02:00,1947,US,50,0,2,0,0,0
1835,comment,56809,2024-04-06 20:13:00,1774,DE,63,0,1,0,0,0
889,comment,78881,2024-06-04 23:45:00,1206,ID,73,0,0,0,0,0
553,comment,19569,2024-06-18 06:10:00,1599,US,6,1,2,3,4,1
39,comment,4030,2024-05-11 02:09:00,1003,UK,62,0,1,0,0,0
677,upload,2135,2024-03-14 17:44:00,1087,US,0,0,0,0,1,0
781,like,11132,2024-01-17 15:12:00,1320,NG,0,0,0,0,1,0
112,comment,55679,2024-04-26 05:04:00,1415,IN,53,0,2,0,0,0
1613,like,61309,2024-06-17 09:26:00,1808,IN,0,0,0,0,1,0
1733,like,1356,2024-04-07 06:00:00,1841,PH,0,0,1,0,1,0
1981,comment,32674,2024-04-08 00:18:00,1153,PH,57,0,3,1,1,0
1781,comment,47712,2024-07-01 23:55:00,1569,BR,50,0,1,0,0,0
976,upload,46958,2024-02-11 02:32:00,1432,US,0,0,0,0,1,0
2579,like,42290,2024-04-09 04:31:00,1906,IN,0,0,0,0,1,0
965,comment,41089,2024-05-15 09:27:00,1914,PH,63,0,0,0,0,0
314,comment,19160,2024-06-06 15:24:00,1868,IN,45,0,1,0,0,0
728,comment,9930,2024-06-10 04:50:00,1888,ID,47,0,0,0,0,0
2358,upload,45614,2024-05-18 10:49:00,1406,US,0,0,1,0,1,0
1661,like,79976,2024-04-22 15:52:00,1555,US,0,0,0,0,1,0
1882,comment,26758,2024-03-11 16:58:00,1570,US,44,0,1,0,0,0
547,like,39754,2024-03-01 20:04:00,1493,US,0,0,0,0,1,0
2610,like,24164,2024-04-01 19:12:00,1014,ID,0,0,0,0,1,0
1595,comment,14636,2024-02-21 05:42:00,1179,UK,56,0,1,0,0,0
761,comment,43212,2024-03-11 08:47:00,1350,IN,57,0,0,0,0,0
1712,like,51844,2024-01-24 21:34:00,1126,PH,0,0,0,0,1,0
202,like,58149,2024-03-04 15:31:00,1296,CA,0,0,1,0,1,0
2664,comment,48109,2024-03-14 07:44:00,1997,MX,62,1,1,0,2,0
994,report,29504,2024-06-26 03:49:00,3233,CA,0,0,0,0,1,0
408,upload,38236,2024-01-23 16:58:00,1290,IN,0,0,2,0,1,0
1900,comment,44429,2024-05-18 07:20:00,1485,US,58,0,0,0,0,0
467,comment,36261,2024-06-16 14:28:00,1477,NG,52,0,0,0,0,0
2857,comment,59121,2024-06-04 16:04:00,1587,IN,63,0,0,0,0,0
530,like,57586,2024-07-01 06:03:00,1127,UK,0,0,0,0,1,0
673,like,57809,2024-03-14 22:34:00,1419,DE,0,0,2,0,1,0
642,report,45094,2024-06-06 09:58:00,1841,DE,0,0,3,0,1,0
2309,comment,10865,2024-05-11 08:35:00,1265,IN,62,0,1,0,0,0
102,comment,67062,2024-04-07 15:24:00,1464,BR,50,0,3,0,0,0
1543,report,71242,2024-01-16 02:42:00,1111,US,0,0,1,0,1,0
1146,comment,38317,2024-04-21 17:39:00,1650,BR,45,0,2,0,0,0
2936,comment,4866,2024-06-27 08:41:00,1202,DE,72,0,3,0,0,0
1314,comment,7741,2024-01-08 07:21:00,1245,CN,49,0,0,0,0,0
2471,comment,58599,2024-01-30 11:42:00,1618,IN,43,0,1,1,1,0
1796,upload,34972,2024-03-29 01:45:00,1369,CN,0,0,0,0,1,0
2564,report,54086,2024-03-01 01:37:00,1744,IN,0,0,1,0,1,0
762,comment,45676,2024-02-10 08:27:00,1469,IN,55,0,0,0,0,0
2685,comment,51735,2024-04-07 16:45:00,1438,US,51,0,0,0,0,0
2749,like,69494,2024-03-17 07:06:00,1718,MX,0,0,2,0,1,0
927,comment,67110,2024-03-19 14:42:00,1784,MX,67,0,0,0,0,0
1797,comment,22053,2024-03-10 11:42:00,1495,DE,57,0,2,0,0,0
1111,upload,31307,2024-02-18 02:52:00,1065,US,0,0,2,0,1,0
2430,upload,36832,2024-04-29 07:35:00,1637,CA,0,0,1,0,1,0
1974,upload,28465,2024-02-25 19:31:00,1935,NG,0,0,0,0,1,0
1015,report,61193,2024-02-10 03:20:00,1773,US,0,0,2,0,1,0
2819,upload,32207,2024-02-06 01:54:00,1896,BR,0,0,1,1,2,0
2557,comment,50723,2024-02-29 02:26:00,1057,MX,57,1,2,0,2,0
2413,like,17898,2024-05-26 16:17:00,1695,BR,0,0,1,0,1,0
969,like,64807,2024-02-28 05:18:00,1523,BR,0,0,1,0,1,0
724,comment,24521,2024-03-02 09:19:00,1671,NG,53,0,0,0,0,0
2349,upload,70590,2024-06-21 18:01:00,1766,US,0,0,1,0,1,0
2784,like,47673,2024-04-01 17:21:00,1589,NG,0,0,2,0,1,0
1971,comment,66682,2024-04-13 03:44:00,1653,NG,58,0,1,0,0,0
58,comment,37879,2024-06-30 23:12:00,1026,DE,57,0,0,0,0,0
1036,upload,27291,2024-06-06 13:34:00,1978,US,0,0,0,0,1,0
2005,comment,52176,2024-01-22 03:05:00,1022,NG,58,0,1,0,0,0
1304,comment,16350,2024-05-21 13:18:00,1287,IN,54,0,0,0,0,0
1377,comment,67061,2024-01-11 21:44:00,1645,MX,52,0,2,0,0,0
227,comment,30943,2024-07-17 20:09:00,1486,US,49,0,0,1,1,0
168,comment,46278,2024-02-24 10:57:00,1567,ID,49,0,2,0,0,0
605,comment,70513,2024-06-02 01:29:00,1201,PH,61,0,2,0,0,0
1300,comment,53716,2024-02-01 16:39:00,1761,ID,66,0,1,0,0,0
99,like,34354,2024-04-01 15:20:00,3489,PH,0,0,1,0,1,0
1293,comment,56591,2024-01-16 03:47:00,1510,US,53,1,2,0,2,0
2023,comment,26601,2024-03-15 08:47:00,1341,US,62,0,1,0,0,0
1833,upload,76795,2024-05-23 20:53:00,1520,DE,0,0,1,0,1,0
498,comment,8639,2024-01-19 03:32:00,1593,DE,54,0,0,0,0,0
1913,report,32996,2024-06-03 12:06:00,1840,MX,0,0,3,0,1,0
51,comment,64711,2024-06-21 23:30:00,1305,MX,67,0,2,3,1,0
2045,upload,32181,2024-03-05 20:06:00,1594,US,0,0,0,0,1,0
1443,upload,30318,2024-07-09 21:52:00,1778,PH,0,0,2,0,1,0
2010,comment,26517,2024-02-01 06:57:00,1782,CA,68,0,1,0,0,0
2487,upload,15841,2024-01-19 11:53:00,1469,DE,0,0,2,0,1,0
1227,like,29863,2024-04-09 01:51:00,1826,US,0,0,2,0,1,0
913,comment,23023,2024-01-27 20:41:00,1434,RU,51,0,1,0,0,0
2484,comment,32956,2024-03-21 23:16:00,1402,US,59,0,1,0,0,0
1024,comment,48742,2024-02-03 01:48:00,1110,BR,56,0,3,0,0,0
1719,like,19770,2024-01-29 05:47:00,1729,IN,0,0,0,0,1,0
2678,comment,60706,2024-01-09 10:42:00,1451,ID,61,0,1,0,0,0
1737,upload,50067,2024-06-24 03:59:00,1986,CA,0,0,1,0,1,0
2608,comment,417,2024-04-23 03:14:00,1874,IN,57,0,2,0,0,0
1808,comment,24761,2024-04-16 15:01:00,1748,BR,50,0,0,0,0,0
